735060,0.256828411552455
409945,0.282708258433168
219810,0.35434399600438
950374,0.402081110676088
850364,0.394109217335048
114857,0.266061451000781
235817,0.264111102954128
151352,0.282708258433168
884356,0.284476381109767
295970,0.295731775584161
460379,0.262803501289097
329911,0.295731775584161
241843,0.394109217335048
548872,0.418842013935204
456794,0.454497832693858
917880,0.524983966184433
478174,0.41867036668677
505280,0.430483518150631
376575,0.290476669831917
772402,0.462008421556856
437400,0.43138963609741
857043,0.549589030598352
406084,0.587210598038824
564029,0.392981502233534
710290,0.427843854352112
805759,0.452501837749788
215999,0.260021288844428
786225,0.273584931943155
378170,0.267471432062564
811804,0.295731775584161
223974,0.262820747619504
199825,0.401536193228224
789504,0.394109217335048
954619,0.428827383211985
686303,0.376358975150906
840199,0.385893127847377
588579,0.394109217335048
929940,0.419247578098528
582100,0.39459701983103
687697,0.262820747619504
456184,0.417237021937726
302201,0.442359142680749
515295,0.404939956545083
648532,0.3244464518388
808826,0.297167162633151
359397,0.431302446166061
164547,0.424890934303204
171839,0.431302446166061
592515,0.445474032396593
256337,0.445474032396593
168090,0.3244464518388
604808,0.273584931943155
883814,0.396929405416418
120158,0.279482005057794
899392,0.394109217335048
990898,0.310305489144772
671168,0.265069191082019
810863,0.306773192084578
950466,0.302915491269508
714194,0.288293817203864
302845,0.260277800953263
160438,0.35434399600438
705682,0.414151039082175
746579,0.424938780247714
935139,0.452501837749788
595613,0.256828411552455
489852,0.430426368804184
792176,0.452501837749788
286595,0.400300131113133
513217,0.373199861989771
332236,0.35866915137229
271650,0.261836261962897
388886,0.405908186760134
748342,0.379162584395113
200639,0.35434399600438
305836,0.446288513359299
329097,0.458241442398575
290281,0.424243247313439
891988,0.420416566244117
742375,0.436620223706945
890507,0.295731775584161
214663,0.432679226615236
253220,0.282708258433168
276313,0.266893992861726
577294,0.322841557134274
897217,0.35434399600438
961316,0.297167162633151
227916,0.311600623984318
731481,0.452501837749788
940374,0.478574485531987
988441,0.284476381109767
406158,0.336613442405283
152594,0.452501837749788
961488,0.395559604238679
706497,0.287139678939704
272478,0.401536193228224
201268,0.376358975150906
978776,0.406395294796601
875614,0.25597882164969
190506,0.419076032014974
499428,0.576424270836062
792483,0.43138963609741
988745,0.466524459724616
368472,0.621647797819774
309102,0.58648893682603
924807,0.559166892360224
337035,0.43138963609741
183260,0.430464311453118
946537,0.3244464518388
358331,0.376358975150906
188401,0.35866915137229
736841,0.396929405416418
646588,0.391286300519089
138590,0.400300131113133
640843,0.295731775584161
196395,0.35866915137229
407402,0.386382035194253
467600,0.424890934303204
415109,0.316816708537301
340091,0.367792102232732
974177,0.3244464518388
550150,0.262820747619504
614839,0.396929405416418
459285,0.451000545209196
716659,0.439914565563799
102835,0.394109217335048
911801,0.302898897782146
472149,0.431302446166061
166930,0.322841557134274
884425,0.322841557134274
773876,0.401536193228224
882640,0.401536193228224
911025,0.392981502233534
577031,0.316816708537301
976254,0.386382035194253
184204,0.392981502233534
758963,0.401536193228224
720249,0.256535350246439
228952,0.322841557134274
654337,0.422111351698305
217675,0.261725083831091
847544,0.455949909596763
